URL,label,URLLength,DomainLength,TLDLength,IsDomainIP,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,Bank,Pay,Crypto,LineOfCode,LargestLineLength,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef
https://chuckecheese.com,0,24.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.883069351305753,10.530494930591528,3.4657359027997265,3.258096538021482,3.7376696182833684,4.465908118654584,1.0986122886681098,2.3978952727983707
https://freedownloadmanager.org,0,31.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,0.7096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.62273632394984,9.903487552536127,1.0986122886681098,1.0986122886681098,2.1972245773362196,4.382026634673881,0.0,1.0986122886681098
https://pokerstars.eu,0,21.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.7612001156935624,13.504087553264029,3.8066624897703196,2.3978952727983707,2.995732273553991,4.68213122712422,0.6931471805599453,3.1780538303479458
https://yoga-altay.ru,0,21.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,1.0,0.047619047619047616,1.0,0.0,0.0,0.0,7.524021415206125,10.325088442553696,4.204692619390966,4.0943445622221,3.4657359027997265,5.545177444479562,3.8066624897703196,1.3862943611198906
https://liveyourtruth.com,0,25.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.522153924002891,9.329011901693681,3.6635616461296463,3.4657359027997265,3.912023005428146,4.74493212836325,5.953243334287785,3.044522437723423
https://jpmorganchase.com,0,25.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.459352191726387,8.360305435879093,2.833213344056216,1.0986122886681098,2.772588722239781,4.532599493153256,0.6931471805599453,2.5649493574615367
https://pornstargalore.com,0,26.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.286521373681236,9.786897554926753,4.844187086458591,0.6931471805599453,1.3862943611198906,6.740519359606223,1.791759469228055,2.8903717578961645
https://techjoomla.com,0,22.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.061334366910438,9.690912952571152,2.9444389791664403,2.6390573296152584,2.995732273553991,4.948759890378168,0.6931471805599453,2.3978952727983707
https://investec.com,0,20.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,8.58110651715989,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0
https://qiyas.sa,0,16.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.5998704992128365,11.108514800740668,1.6094379124341003,3.258096538021482,2.772588722239781,3.5553480614894135,0.0,0.0
https://up.pt,0,13.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.625688787569537,7.575071699507561,2.833213344056216,4.204692619390966,2.8903717578961645,6.037870919922137,4.634728988229636,2.9444389791664403
https://wptouch.com,0,19.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.1631723908466425,9.088963385809583,2.70805020110221,2.995732273553991,3.912023005428146,4.276666119016055,0.6931471805599453,0.0
https://dobreprogramy.pl,0,24.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.236441962829949,10.904615633245662,3.258096538021482,2.8903717578961645,3.2188758248682006,4.553876891600541,0.0,2.302585092994046
https://logoption.com,0,21.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.58351893845611,4.948759890378168,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.0,0.0
https://webrazzi.com,0,20.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.737616282857904,7.926602599181384,4.143134726391533,1.0986122886681098,3.295836866004329,5.634789603169249,1.9459101490553132,2.70805020110221
https://unitymedia.de,0,21.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,10.455416731180536,2.6390573296152584,0.6931471805599453,1.0986122886681098,0.0,0.0,3.8066624897703196
https://digitalcameraworld.com,0,30.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.224967478914584,11.812274216289058,4.290459441148391,2.995732273553991,4.248495242049359,4.59511985013459,0.0,3.1780538303479458
https://jusbrasil.com.br,0,24.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.709530201312334,9.42867236629317,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453
https://abc.es,0,14.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.287780027088433,11.402541240480666,4.31748811353631,0.6931471805599453,3.2188758248682006,5.7899601708972535,0.0,3.8918202981106265
https://911fonts.com,0,20.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.4,3.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,4.74493212836325,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
https://fujitv.co.jp,0,20.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.0
https://adslgate.com,0,20.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.772588722239781,9.24753981296529,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0
https://seriesbang.net,0,22.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.007333185232471,5.313205979041787,0.0,0.0,1.9459101490553132,0.0,0.0,0.0
https://netzwelt.de,0,19.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.703782474656201,11.05318894808027,4.983606621708336,1.0986122886681098,2.0794415416798357,5.75890177387728,1.6094379124341003,0.0
https://mlazna.com,0,18.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,4.74493212836325,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
https://networkadvertising.org,0,30.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.91862865334224,9.099408811268901,4.23410650459726,3.044522437723423,3.044522437723423,2.4849066497880004,0.0,4.624972813284271
https://tureng.com,0,18.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,8.58653266949485,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0
https://viptube.com,0,19.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.389071729816501,10.937152347559921,4.454347296253507,1.6094379124341003,2.8903717578961645,5.834810737062605,0.0,0.6931471805599453
https://javlibrary.com,0,22.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,8.559102594493448,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0
https://newone.org,0,18.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.495265555937008,10.130304349216633,1.791759469228055,3.367295829986474,3.4011973816621555,2.3978952727983707,0.6931471805599453,3.044522437723423
https://messynessychic.com,0,26.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.70210434005105,9.086249986745132,3.332204510175204,3.8066624897703196,3.9512437185814275,4.990432586778736,1.0986122886681098,2.5649493574615367
https://zeef.com,0,16.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,12.804463992607475,3.784189633918261,1.0986122886681098,3.367295829986474,4.31748811353631,0.0,2.0794415416798357
https://lahiguera.net,0,21.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.953243334287785,7.893572073504902,4.07753744390572,1.9459101490553132,2.5649493574615367,4.976733742420574,0.0,2.0794415416798357
https://nootheme.com,0,20.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.778784897685177,10.209868702420394,3.367295829986474,3.367295829986474,3.8066624897703196,5.017279836814924,2.302585092994046,3.1780538303479458
https://olx.ae,0,14.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,7.059617628291383,0.0,0.0,1.3862943611198906,0.0,0.0,0.0
https://modirum.com,0,19.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.158513997329321,9.757015648635871,2.772588722239781,2.5649493574615367,2.833213344056216,3.1780538303479458,0.6931471805599453,2.8903717578961645
https://rhb.com.my,0,18.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.707512194600341,6.684611727667927,4.30406509320417,2.4849066497880004,2.1972245773362196,5.231108616854587,0.6931471805599453,3.2188758248682006
https://piluli.ru,0,17.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3862943611198906,9.76445534384057,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0
https://bueltge.de,0,18.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.186208623900494,9.215029361462314,1.6094379124341003,2.772588722239781,2.772588722239781,4.406719247264253,0.0,1.791759469228055
https://mylifetime.com,0,22.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.818924065275521,8.418256443556213,3.295836866004329,1.9459101490553132,3.1354942159291497,3.828641396489095,2.1972245773362196,3.6375861597263857
https://bookzz.org,0,18.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,8.438582790834326,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
https://inews.bg,0,16.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,8.578852571802965,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0
https://kentuckyderby.com,0,25.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.493873886783559,12.279090738266746,3.5553480614894135,2.1972245773362196,4.04305126783455,4.736198448394496,0.0,3.5263605246161616
https://telegram.org,0,20.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.641907070938114,8.187855443695623,2.4849066497880004,1.0986122886681098,1.3862943611198906,4.0943445622221,0.6931471805599453,0.6931471805599453
https://runetki.com,0,19.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,8.582793648500186,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0
https://12secondcommute.com,0,27.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,0.5925925925925926,2.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,8.580167990577626,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0
https://couponcactus.com,0,24.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,4.74493212836325,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
https://slutroulette.com,0,24.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.008813185442595,9.38210641483062,2.6390573296152584,2.3978952727983707,3.6109179126442243,4.143134726391533,0.0,1.791759469228055
https://agoravox.tv,0,19.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.51085950651685,6.831953565565855,0.0,1.0986122886681098,1.6094379124341003,0.0,0.0,0.6931471805599453
https://xiachufang.com,0,22.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.493873886783559,5.91350300563827,4.31748811353631,1.0986122886681098,1.9459101490553132,5.713732805509369,0.0,1.9459101490553132
https://dilbert.com,0,19.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.5254529391317835,10.68896319927999,0.6931471805599453,2.6390573296152584,2.0794415416798357,1.0986122886681098,0.6931471805599453,2.9444389791664403
https://centrum24.pl,0,20.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.45,2.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.837332814685591,6.678342114654332,2.1972245773362196,2.9444389791664403,3.7376696182833684,2.995732273553991,1.6094379124341003,2.4849066497880004
https://samanyoluhaber.com,0,26.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.4657359027997265,11.312460303939984,4.248495242049359,1.6094379124341003,3.044522437723423,3.367295829986474,1.791759469228055,1.0986122886681098
https://freefind.com,0,20.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.082218910376446,8.58615939588096,1.3862943611198906,0.6931471805599453,2.0794415416798357,3.258096538021482,0.0,1.6094379124341003
https://whatcar.com,0,19.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.54965074223381,10.498167073695418,1.3862943611198906,3.2188758248682006,2.772588722239781,3.9318256327243257,0.0,2.8903717578961645
https://hotpads.com,0,19.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.343805421853684,7.576097340623111,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
https://arbeitsagentur.de,0,25.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8066624897703196,11.60357023319228,1.9459101490553132,1.6094379124341003,4.060443010546419,4.189654742026425,1.0986122886681098,0.6931471805599453
https://kinghost.net,0,20.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.727387818712341,9.186150133174966,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.0,0.0,0.6931471805599453
https://whitesmoke.com,0,22.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.480044561926653,6.037870919922137,4.127134385045092,1.9459101490553132,2.4849066497880004,3.4339872044851463,1.3862943611198906,1.3862943611198906
https://choualbox.com,0,21.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.153291594497779,11.692384595595142,3.9889840465642745,1.3862943611198906,3.4965075614664802,4.736198448394496,0.0,2.3978952727983707
https://knnc.net,0,16.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,8.554488976159934,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0
https://televisao.uol.com.br,0,28.0,20.0,6.0,0.0,1.0,0.0,0.0,0.0,17.0,0.6071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.1779441140506,12.887802394570869,4.02535169073515,2.70805020110221,3.4965075614664802,0.0,0.0,6.186208623900494
https://acm.org,0,15.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.51085950651685,6.831953565565855,0.0,1.0986122886681098,1.6094379124341003,0.0,0.0,0.6931471805599453
https://leboutique.com,0,22.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,4.74493212836325,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
https://adskorner.com,0,21.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.58351893845611,4.948759890378168,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.0,0.0
https://digialm.com,0,19.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.1972245773362196,4.0943445622221,0.0,0.0,0.0,0.0,0.0,0.0
https://epk.tv,0,14.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.674561391814426,8.34972083747249,1.9459101490553132,3.1780538303479458,4.07753744390572,2.3978952727983707,2.0794415416798357,1.0986122886681098
https://lyricsoff.com,0,21.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.602118820879701,5.521460917862246,3.295836866004329,0.6931471805599453,1.9459101490553132,4.219507705176107,0.0,0.0
https://leggo.it,0,16.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.379539026117442,12.072375524887807,4.672828834461906,2.8903717578961645,3.8918202981106265,6.023447592961033,1.0986122886681098,3.6375861597263857
https://speakeasy.net,0,21.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.059617628291383,6.738152494595957,2.9444389791664403,2.6390573296152584,3.2188758248682006,1.0986122886681098,1.0986122886681098,4.465908118654584
https://idaccion.com,0,20.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.8383433155571165,9.131297164635729,1.791759469228055,2.9444389791664403,2.302585092994046,1.6094379124341003,0.6931471805599453,0.0
https://thelocal.de,0,19.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.063062911326792,10.32636681689808,4.143134726391533,1.791759469228055,3.332204510175204,5.680172609017068,0.0,3.332204510175204
https://lawtang.com,0,19.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.335633981927201,10.678191678348384,2.1972245773362196,2.833213344056216,3.1780538303479458,3.8918202981106265,1.791759469228055,1.791759469228055
https://jplovetv.com,0,20.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,8.439447842791385,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
https://7awaml.com,0,18.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.4444444444444444,1.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.672032945461067,7.465655310134056,2.833213344056216,2.0794415416798357,3.4011973816621555,3.828641396489095,2.0794415416798357,1.3862943611198906
https://grabo.bg,0,16.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.081165777725433,9.833011438731804,4.02535169073515,2.3978952727983707,3.6375861597263857,6.493753839851686,1.0986122886681098,2.995732273553991
https://onisep.fr,0,17.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.635303886259415,7.123672785204607,3.4657359027997265,2.1972245773362196,3.1354942159291497,5.049856007249537,0.6931471805599453,1.9459101490553132
https://cinedor.es,0,18.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.129050210060545,6.734591659972948,4.31748811353631,0.6931471805599453,2.6390573296152584,5.236441962829949,0.0,0.0
https://perun.net,0,17.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.1929342212158,9.492733482494353,3.4657359027997265,2.70805020110221,2.995732273553991,4.941642422609304,0.0,1.0986122886681098
https://w3.org,0,14.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2857142857142857,1.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.249975242259483,9.84771053706713,2.1972245773362196,1.3862943611198906,1.6094379124341003,4.553876891600541,0.6931471805599453,1.0986122886681098
https://amaizingsearches.info,0,29.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.58351893845611,5.003946305945459,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.0,0.0
https://deperu.com,0,18.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,8.575273402492762,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0
https://teletexto.com,0,21.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.18826412308259,6.773080375655535,4.736198448394496,1.0986122886681098,2.0794415416798357,5.123963979403259,0.6931471805599453,1.9459101490553132
https://ifsccodebank.com,0,24.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.446585099157725,9.704365657063827,0.6931471805599453,0.6931471805599453,2.70805020110221,5.733341276897746,0.0,2.1972245773362196
https://geotrust.com,0,20.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.798933310041217,6.391917113392602,3.1780538303479458,2.1972245773362196,2.9444389791664403,4.442651256490317,0.0,3.091042453358316
https://fotogramas.es,0,21.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3862943611198906,13.190982312319047,4.31748811353631,2.1972245773362196,4.02535169073515,4.6443908991413725,1.3862943611198906,2.6390573296152584
